Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Cystobacteraceae,TreatmentCONV...TreatmentRWA,-3.50002689874321,-5.07981812716976,-1.92023567031666,0.218753212433219,-4.35029960341169,1.57543773037718e-05,7.19591828199308e-05,2.88127451580005
Pseudoalteromonadaceae,TreatmentCONV...TreatmentRWA,3.48227707399274,1.57215441512119,5.39239973286429,0.217643840620766,3.57972406192494,0.000369262072179903,0.00132777213188093,0.0174064996507477
Ellin515,TreatmentCONV...TreatmentRWA,-3.4260514004877,-5.00584262891425,-1.84626017206116,0.214129711427969,-4.25835300127596,2.35936701651125e-05,0.000102239237382154,2.50157651264842
Gemmatimonadaceae,TreatmentCONV...TreatmentRWA,-3.40437094504667,-4.98416217347322,-1.82457971662013,0.212774673477706,-4.23140564360257,2.65209692478045e-05,0.000109318141533633,2.39183296973404
Methylococcaceae,TreatmentCONV...TreatmentRWA,3.29129648823282,1.38117382936127,5.20141914710437,0.205707470456765,3.38339913324216,0.000758402346516941,0.00241830182191251,-0.626283418382211
Mycoplasmataceae,TreatmentCONV...TreatmentRWA,3.22117777981723,1.31105512094569,5.13130043868878,0.201325020503856,3.31131824410758,0.000979328184557754,0.0030092084216411,-0.853504991547713
Gracilibacteraceae,TreatmentCONV...TreatmentRWA,-2.93922240958993,-4.51901363801648,-1.35943118116338,0.183702686509175,-3.65325708992957,0.000279538443051253,0.00107368174717413,0.205128913095677
Methylocystaceae,TreatmentCONV...TreatmentRWA,-2.91254252892804,-4.49233375735458,-1.33275130050149,0.182035182295359,-3.62009578071101,0.000317116367619748,0.00118084542134743,0.0894288029511463
Desulfarculaceae,TreatmentCONV...TreatmentRWA,-2.83933582828893,-4.41912705671547,-1.25954459986238,0.177459731477483,-3.5291047426502,0.000446011462397915,0.00153828443153567,-0.222620735190899
Thermoactinomycetaceae,TreatmentCONV...TreatmentRWA,-2.83933582828893,-4.41912705671547,-1.25954459986238,0.177459731477483,-3.5291047426502,0.000446011462397915,0.00153828443153567,-0.222620735190899
Dethiosulfovibrionaceae,TreatmentCONV...TreatmentRWA,2.76462599205065,0.854503333179103,4.6747486509222,0.172790334027037,2.84199044926069,0.00462211615913397,0.0113854518246328,-2.21332728699073
C111,TreatmentCONV...TreatmentRWA,2.75779096940812,0.847668310536574,4.66791362827967,0.172363142121557,2.83496415741275,0.00472372752923932,0.0113939658528333,-2.23210915508155
Anaerolinaceae,TreatmentCONV...TreatmentRWA,-2.73201556877037,-4.31180679719692,-1.15222434034382,0.17075216830496,-3.39571282997968,0.000725658113815854,0.00235838886990153,-0.665724339446126
[Thermicanaceae],TreatmentCONV...TreatmentRWA,2.62539960428083,0.71527694540928,4.53552226315238,0.164088623879879,2.6988679923842,0.00713612894773233,0.0160800772288902,-2.58673391056578
auto67_4W,TreatmentCONV...TreatmentRWA,-2.56000233118965,-4.1397935596162,-0.980211102763106,0.160001265700373,-3.18191186762203,0.00153189056156802,0.0044636121535344,-1.34032411417085
Christensenellaceae,TreatmentCONV...TreatmentRWA,-2.47783670528437,-4.05762793371092,-0.898045476857824,0.154865878133832,-3.07978548398819,0.00215777320433345,0.0061807401954636,-1.64708322651879
Alteromonadaceae,TreatmentCONV...TreatmentRWA,-2.42254192525651,-4.00233315368306,-0.842750696829965,0.151409930190624,-3.0110577665777,0.00270311040449938,0.00713790091188117,-1.84788927463968
BA008,TreatmentCONV...TreatmentRWA,-2.42254192525651,-4.00233315368306,-0.842750696829965,0.151409930190624,-3.0110577665777,0.00270311040449938,0.00713790091188117,-1.84788927463968
Cenarchaeaceae,TreatmentCONV...TreatmentRWA,-2.27741162263651,-3.85720285106306,-0.697620394209965,0.142339222782367,-2.83067049636629,0.00478681405651577,0.0113939658528333,-2.35338173661878
Armatimonadaceae,TreatmentCONV...TreatmentRWA,-2.24927456653876,-3.82906579496531,-0.669483338112215,0.140580644466296,-2.79569801543273,0.00532981641369538,0.0123388900536236,-2.4477708837408
Thermaceae,TreatmentCONV...TreatmentRWA,-2.19887172708985,-3.77866295551639,-0.619080498663301,0.137430444949496,-2.73305065333841,0.00644361200789346,0.0147158166126215,-2.61391963539047
Chthonomonadaceae,TreatmentCONV...TreatmentRWA,-2.146644024933,-3.72643525335955,-0.566852796506457,0.134166190715074,-2.66813510881457,0.00781516985516489,0.0171527753964009,-2.78211160815121
Frankiaceae,TreatmentCONV...TreatmentRWA,-2.146644024933,-3.72643525335955,-0.566852796506457,0.134166190715074,-2.66813510881457,0.00781516985516489,0.0171527753964009,-2.78211160815121
PRR-10,TreatmentCONV...TreatmentRWA,1.99298135356545,0.0828586946939027,3.903104012437,0.124562206527183,2.048752340705,0.0408824062339187,0.0750992027557854,-4.04006238517013
Symbiobacteriaceae,TreatmentCONV...TreatmentRWA,-1.85271241924116,-3.43250364766771,-0.272921190814615,0.115795336764256,-2.30279776008432,0.0216012548968568,0.0439832780429975,-3.65327459829579
OPB35,TreatmentCONV...TreatmentRWA,1.80067195104803,-0.10945070782352,3.71079460991958,0.11254278473448,1.85106141005866,0.0646085372664595,0.113316043960472,-4.40308007753013
[Chromatiaceae],TreatmentCONV...TreatmentRWA,-1.78598985905632,-3.36578108748286,-0.206198630629769,0.111625147561583,-2.21986607541213,0.0267678451922672,0.0514064299715132,-3.83319575812192
Peptococcaceae,TreatmentCONV...TreatmentRWA,-1.72632929464444,-3.30612052307099,-0.146538066217894,0.107896336184344,-2.14571197968404,0.032261092106825,0.0600241036657025,-3.98848606454551
[Odoribacteraceae],TreatmentCONV...TreatmentRWA,-1.48324701758951,-3.06303824601606,0.0965442108370327,0.0927035875199148,-1.84357694927951,0.0656942013651685,0.113316043960472,-4.56666733526255
Legionellaceae,TreatmentCONV...TreatmentRWA,-1.4831605764059,-3.06295180483245,0.0966306520206457,0.092698184908121,-1.84346950866329,0.0657098953143564,0.113316043960472,-4.56685736192752
Bdellovibrionaceae,TreatmentCONV...TreatmentRWA,-1.4831605764059,-3.06295180483245,0.0966306520206457,0.092698184908121,-1.84346950866329,0.0657098953143564,0.113316043960472,-4.56685736192752
Synechococcaceae,TreatmentCONV...TreatmentRWA,1.22495435074963,-0.685168308121921,3.13507700962118,0.0765601828393802,1.25923310264059,0.208392557534087,0.292632082426103,-5.26983122953244
Brocadiaceae,TreatmentCONV...TreatmentRWA,-1.19073867274719,-2.77052990117373,0.389052555679359,0.0744216879948685,-1.48000861869922,0.139349448701368,0.214104368018185,-5.14631001620526
Nitriliruptoraceae,TreatmentCONV...TreatmentRWA,-0.83298306424886,-2.41277429267541,0.746808164177687,0.0520618059456444,-1.03534229846967,0.300889339969065,0.385229533748272,-5.68284774265251
